"n1";"n2";"m1";"m2";"var1";"var2";"skew";"kurt";"Average_m1";"Stdev_m1";"Average_m2";"Stdev_m2";"Average_sd1";"Stdev_sd1";"Average_sd2";"Stdev_sd2";"Average_skew1";"Stdev_skew1";"Average_skew2";"Stdev_skew2";"Average_kurt1";"Stdev_kurt1";"Average_kurt2";"Stdev_kurt2"
"83";100;50;1;0;1;4;0;0;0,999436280171708;0,100121781503944;0,00161865403386489;0,282826868456706;0,999658007412611;0,139736023297139;3,9980822092737;0,784571555142882;-0,0555313445070145;0,444293922760792;-0,0950855547116664;0,592015417168071;0,000589114244054052;0,232301500795559;-0,00135874610662871;0,315535795316562
"84";100;50;1;0;1;16;0;0;0,999788685987897;0,100050103642436;-0,000382630847651286;0,567007703674545;1,00040816735045;0,140118163129494;16,0041838779965;3,13716776294584;-0,0557218349953125;0,442188536769321;-0,0979348576006057;0,588607242832357;0,000227879410759165;0,231925932818085;-0,00357710916699633;0,314861139902987
"85";100;50;2;0;1;0,01;0;0;1,99973916298846;0,0995707794642057;1,60863844229597e-05;0,0141935769694072;0,999637756634345;0,139257802396144;0,0100010242151582;0,00197074482988762;-0,0546446838086288;0,444844298624189;-0,0974810692756398;0,58935287477555;-0,00061337211923162;0,232400734463558;-0,000341311053598873;0,314455417633497
"86";100;50;2;0;1;0,0625;0;0;1,99997724605365;0,100335869056533;5,40485029561611e-05;0,0355334391546419;0,999507566893949;0,140193622438649;0,0624629374842579;0,0122434447541149;-0,0533486505686592;0,444490793129241;-0,0979404101916869;0,58703180213371;-0,000103379825703881;0,232158092568309;0,000535423784071261;0,314746218110725
"87";100;50;2;0;1;0,25;0;0;2,00026392982581;0,0998779273646759;2,55571932180758e-05;0,0705773233847154;0,999271171612255;0,139928123629837;0,249710301039554;0,0491675741411954;-0,0537969966048273;0,445183055974136;-0,0999614905671671;0,588562308888634;0,000656714313570648;0,231569081856706;-0,00162747077044645;0,315755936237034
"88";100;50;2;0;1;1;0;0;1,99947188386723;0,100135846873445;0,000557247575808716;0,141517560740018;1,00001394374165;0,140045651328285;0,999026142586448;0,19684837113756;-0,0540286786238946;0,445319573007425;-0,0945929441191717;0,591547916219243;-0,000741221531684611;0,233216384669982;-4,62639435445971e-05;0,315459304955545
"89";100;50;2;0;1;100;0;0;1,9997455296869;0,0996237375288673;-0,00500854749799099;1,41472617644632;0,99987165072656;0,140043280265687;100,005850019486;19,6440904962698;-0,0559521567556017;0,443901796573215;-0,0974622611665644;0,5885966011927;0,000560184747548042;0,232355983818979;-0,0016079450503092;0,315945498026634
"90";100;50;2;0;1;4;0;0;2,00034055054409;0,0999907012799727;0,000242348383342074;0,282616907439102;0,999792817930689;0,140010552641654;3,99883023971527;0,786542246599718;-0,0534298769896551;0,448003328403067;-0,0986620304624227;0,588061803766379;-0,0010455765144373;0,232290986954528;-0,000736062934695749;0,314543951074186
"91";100;50;2;0;1;16;0;0;1,99986129351734;0,0997256851708541;0,00136399471734377;0,56652087231356;0,999864406446269;0,139554651930812;16,0133198563913;3,13109082062277;-0,0548242706034103;0,445976945173796;-0,10219598649811;0,585635707661201;0,000685844252433547;0,233127227046499;-0,00057366478663901;0,31426310607612
"92";100;50;3;0;1;0,01;0;0;3,00015351250489;0,100017377339651;7,70055976788156e-05;0,0140849528451281;0,999719130454035;0,139443215428373;0,00999905876040112;0,00196081857673904;-0,0539877284154904;0,445513785070718;-0,100553249137495;0,585523573146821;0,000215857550389251;0,231528133340785;0,000923413264120204;0,314600612300521
"93";100;50;3;0;1;0,0625;0;0;3,00009466718809;0,099958553031726;7,52916396930911e-05;0,0352991843822075;0,999284080775851;0,139858097340454;0,0624923732713857;0,0122933442570683;-0,0552354304592125;0,444195036080906;-0,100334130409018;0,58711871227644;0,000262590230859295;0,232160662846673;-0,000591148999873219;0,314220904493628
"94";100;50;3;0;1;0,25;0;0;3,00030385582908;0,0998773081895792;-0,000130138665204772;0,0709107219110248;0,999302230072616;0,140064230127419;0,250098108682984;0,0491660047487365;-0,0532511012908015;0,443943930048588;-0,0994244867032439;0,586366246736617;-0,000768847667083893;0,231587373389064;0,00191811173972657;0,314654451327102
"95";100;50;3;0;1;1;0;0;2,99952200366585;0,100035628361122;-0,000483650642750885;0,141462341995502;0,999866950306061;0,1403401948986;1,00054773613368;0,196539979524241;-0,0532427159177924;0,444738626425141;-0,102109543698223;0,587570678496844;0,000931970017866829;0,232160825593963;-0,00054235925255446;0,314693498518248
"96";100;50;3;0;1;100;0;0;2,9999431324617;0,100248492488024;-0,00187163841722535;1,41715916780346;0,999358110079513;0,140356787368594;100,058366536673;19,6574725102462;-0,0561520238439919;0,443429352657506;-0,0990295036901503;0,585929957798085;8,78933784520388e-05;0,231853867391943;-0,000885676234758817;0,314914127221966
"97";100;50;3;0;1;4;0;0;2,99964248411533;0,100247991176083;0,000526666702027471;0,282171828212201;0,99991446571187;0,139997123152574;3,99815466290861;0,784860249246507;-0,0520048170428498;0,445949775619101;-0,0980552150510434;0,588399590628124;-0,00102275746312782;0,233377567165497;-0,00105120986337035;0,314687794943718
"98";100;50;3;0;1;16;0;0;3,00037034297309;0,100225136238202;0,000750476710578667;0,565338995983285;1,00003447868656;0,139957533759304;15,9899156692757;3,1320665732253;-0,056579501204266;0,441326009331341;-0,100051993003025;0,589150932316188;-0,000701480292612902;0,2315233171665;0,00320295260509741;0,315126923094614
"99";100;50;4;0;1;0,01;0;0;4,0002640408323;0,100173537705388;-5,45886681101853e-05;0,0141770213067418;0,999693841038091;0,140225591816305;0,00999904614791597;0,00196461635185193;-0,0524529004227706;0,446065676537682;-0,0988482203864217;0,586842697074816;4,14740143045933e-05;0,232630393319734;0,000222727064196176;0,31383834354678
"100";100;50;4;0;1;0,0625;0;0;4,0000636334958;0,100407991678432;-3,64657838269983e-05;0,0354513032831911;1,00022904520368;0,139952455274883;0,0625160005087687;0,0123245833699556;-0,0535972434347697;0,447110699288706;-0,100067406451643;0,583390868558802;0,000463273481873406;0,232902080359395;0,000752228288062666;0,315323092554003
"101";100;50;4;0;1;0,25;0;0;3,99972146240598;0,100335439126025;-4,05498396323312e-05;0,0704591925326009;0,999082822876457;0,139603964714144;0,249896544873189;0,0489350608624708;-0,0521496971306335;0,444434238346695;-0,0966992665463468;0,588096213920759;-0,00124297944350531;0,232661356162269;-7,26358574736087e-05;0,315648552507025
"102";100;50;4;0;1;1;0;0;4,00023809584668;0,10027664452255;2,97547827537213e-05;0,141417755016349;0,999953449387703;0,139881818538628;1,00045281995226;0,196678382668067;-0,0569607899878262;0,445024691565094;-0,0995135248507312;0,584331072498631;-0,00112464747165746;0,23150467730762;-0,000569123374718744;0,314609333441583
"103";100;50;4;0;1;100;0;0;4,0000763050249;0,100518142137426;0,00450952040958479;1,41575574045062;1,00004571351926;0,139882157689194;99,9195547083877;19,5411912027976;-0,0553413765692646;0,446051813922357;-0,0996892045173312;0,584732992440483;0,00145150845425811;0,232833714706289;0,000912387992328964;0,315142780724946
"104";100;50;4;0;1;4;0;0;4,00024743649983;0,100079025715574;0,000291494209778303;0,282920316728222;0,999176313424334;0,139758131846474;3,99751537894302;0,786604883588001;-0,0547575214783484;0,444843537361953;-0,0973833135416024;0,59132558372491;-0,000859609341125513;0,232045706373451;0,00152980193694971;0,315231158226912
"105";100;50;4;0;1;16;0;0;3,99995429461283;0,0997013072011428;0,0015307771902512;0,565334436926876;0,999825782717974;0,140570350438842;15,9925401864303;3,14240205188545;-0,0555547474743345;0,443425411807096;-0,0981423782363185;0,587745283611456;-0,000411987580356828;0,231958280720638;0,0012871042529646;0,315046111905521
"106";20;100;0;0;1;0,01;0;0;8,66325031209108e-06;0,22379076397161;-5,11391578352812e-05;0,0099960650848216;1,00156414148028;0,30146800170549;0,00999685395342804;0,0013990588429582;-0,191450333174886;0,842396766644846;-0,053854502451163;0,443285502374374;-0,000722111141174155;0,458790840653527;0,00137797539030348;0,232443658972846
"107";20;100;0;0;1;0,0625;0;0;-2,39183806378835e-05;0,22386431724473;-5,79131232672781e-05;0,0250827520904251;0,998095362089327;0,300702340866722;0,0624457875663158;0,00876851129155777;-0,186822679854739;0,846815964721331;-0,0537452914681267;0,444287296454058;0,00124559560170443;0,461122933570128;0,000251024722613987;0,232769096561824
"108";20;100;0;0;1;0,25;0;0;-0,00167201079285603;0,223021570113965;3,31157581978228e-05;0,0500608205998359;0,998406597189506;0,301156703239034;0,250059740823003;0,0349599699179862;-0,193350952188869;0,834679421919658;-0,0541403141584865;0,443591042319195;-0,0018118881237025;0,457426727291514;0,000364706471125441;0,232284105595732
"109";20;100;0;0;1;1;0;0;0,000834115566923263;0,22337006300598;0,000627748049606707;0,0998588887676881;1,00123098603257;0,302832540228028;1,00041145716077;0,140535531143641;-0,195926242663065;0,837367041650901;-0,0550802601536795;0,444235757676269;-0,000731027181672209;0,457951485544637;0,000322234017917732;0,232999348515823
"110";20;100;0;0;1;100;0;0;6,10702046096429e-05;0,22326275680126;0,00060439089413851;0,998392321771132;0,999879496530731;0,300661794824148;99,9994439622638;14,0392389037077;-0,195059956108455;0,836536832793605;-0,0539290252739555;0,445664452276405;-0,000409692395569377;0,456018775987085;0,000621985781068874;0,23184871170192
"111";20;100;0;0;1;4;0;0;0,00213330157055858;0,223078661803357;-0,000625375266379082;0,200400306306912;0,999384532052233;0,301705862769442;3,99821495355817;0,557548665078334;-0,19405789529937;0,834009948983408;-0,054585711350209;0,445396192961101;-0,00122180818937403;0,458514271923279;0,000210458731011464;0,231530790590839
"112";20;100;0;0;1;16;0;0;-0,000430938382737397;0,223441330378369;-0,00131454930087373;0,400298115130778;1,00113907423922;0,302321475618392;15,990018029451;2,23441057203047;-0,195743604036369;0,832360876191479;-0,0566614284187362;0,444286843392002;-0,0012738669537075;0,456157947559738;0,000311688304370536;0,231668090131513
"113";20;100;1;0;1;0,01;0;0;0,999969972725696;0,22357683871665;2,53371742327885e-06;0,00999490464536136;1,00096320990719;0,301318403118033;0,0100044428050244;0,00140235089190051;-0,196654394614136;0,831093853806577;-0,0531058663061482;0,447177464496805;-4,08900489747819e-05;0,457227493217416;-0,000734496551525301;0,233044993844206
"114";20;100;1;0;1;0,0625;0;0;0,998757347049262;0,223744964554601;0,000100151735609031;0,0250664243357737;0,999488616061208;0,301224434983409;0,0625243533650924;0,00875194538962996;-0,194762115109691;0,834773139060477;-0,0551314066306721;0,442376449795617;0,000863616030023907;0,457564207544095;-0,000521100260744314;0,232299209317455
"115";20;100;1;0;1;0,25;0;0;0,999819041919454;0,223567542430768;-8,42218641218552e-05;0,0499950897942404;1,00059629075207;0,301863117354128;0,249979460563115;0,0349798925608913;-0,191519972170881;0,837923071624471;-0,0563936506556664;0,444386733349185;0,000324808976110238;0,457953329874974;-0,000295069475143956;0,232679055047294
"116";20;100;1;0;1;1;0;0;0,99961574226567;0,223772199454217;0,000395367272226513;0,0999983831777181;0,998463249106641;0,301714742074409;0,999758641831668;0,140217203189861;-0,194414881663622;0,831723611985407;-0,0532349070081347;0,445039077626459;-0,000115508854268896;0,456901958522663;0,000407401494278465;0,233384463267988
"117";20;100;1;0;1;100;0;0;0,999207591943912;0,223691623210624;-0,00400932142789377;1,00010854432776;1,00052644811841;0,302421150847389;99,9421344212275;13,9994890147887;-0,196447590384971;0,833458371372854;-0,054379518553023;0,445239630351418;-0,0018204991632097;0,457847499903958;0,000548533166581257;0,233237485584888
"118";20;100;1;0;1;4;0;0;1,00057532267836;0,223000803853429;-0,000755896301297803;0,199878591432911;1,00061292520056;0,302178879458287;3,99969426023289;0,559790772089372;-0,194802659290144;0,838218149341336;-0,0546327625018977;0,443864186899099;-0,00230453964007948;0,458468131296188;-0,000721300840155733;0,232226919387927
"119";20;100;1;0;1;16;0;0;0,998799156886359;0,222838385076091;0,000432921878472897;0,40019308779288;1,0024907252502;0,302778494148549;15,9934167592912;2,24199214764277;-0,191863147475437;0,84194001861042;-0,0543020996368421;0,446376813589532;-0,000753759137953886;0,459558919359559;0,000371508140462223;0,231712602671215
"120";20;100;2;0;1;0,01;0;0;2,00077055438395;0,224288429856802;9,39966647803634e-06;0,0100212250675389;0,999583285736151;0,300212208361205;0,0100020125076461;0,00139554610269769;-0,189343279363712;0,845353446957959;-0,0553616926578102;0,444309524848738;-3,51413919374213e-05;0,460622074235909;-0,000490916197661999;0,231898962173995
"121";20;100;2;0;1;0,0625;0;0;1,99955060531659;0,223946181818541;-3,77165336761912e-05;0,0249841469416342;0,999466355341098;0,301763679624413;0,062490373174005;0,00878162997556002;-0,193566136914037;0,835606003839163;-0,0558883778795466;0,443351832222566;-7,82084916713398e-06;0,458337992881888;-0,000282000923266886;0,231930049662254
"122";20;100;2;0;1;0,25;0;0;1,99986155508265;0,223583698870245;0,000305278933119194;0,050013649531649;0,999282688406474;0,302075825901109;0,249863392405293;0,0350338259112129;-0,197366498417942;0,838106893377935;-0,0538215418857988;0,443906672374678;-0,0013940312663747;0,457525756619199;-0,000688828134831152;0,232017672590837
"123";20;100;2;0;1;1;0;0;2,00000561631897;0,223872808192595;-0,000609944552408689;0,100074887185646;1,00069791496073;0,301188319046894;1,00005375674057;0,140518977468958;-0,19843666512456;0,836592122326837;-0,0522154064778944;0,445459932142104;0,000791420296465768;0,458566652095483;0,000872821809484819;0,232624610961501
"124";20;100;2;0;1;100;0;0;1,99972189240098;0,223549296343026;-0,00461405146084539;1,00197524353336;0,997744717467885;0,302027489485057;99,953736692026;14,0155982266744;-0,191852346303552;0,837081840841465;-0,0582020511726356;0,443690082790666;0,00131851025706717;0,460689020670346;-0,000403484499624758;0,231524588449808
"125";20;100;2;0;1;4;0;0;2,00022565382248;0,223730740835017;-0,000551979357562969;0,199403868803277;1,00012272608857;0,301645707408364;4,00021546624117;0,562043070476904;-0,192797888256503;0,83983736863659;-0,0549321079562473;0,444288124756073;-0,00107820988988963;0,45891477471801;0,000723449626540604;0,231958988680535
"126";20;100;2;0;1;16;0;0;2,00093986480312;0,223210914209396;0,000622097039189468;0,399349769580435;0,999415169540081;0,300136312233462;15,9907173604701;2,24414445444126;-0,195327551976904;0,837127637708242;-0,0540922328206763;0,447236480188326;0,000508138654849343;0,458083591832268;-7,70910041890344e-05;0,232614754448448
"127";20;100;3;0;1;0,01;0;0;3,00079356126068;0,223425559632254;2,06049015115708e-06;0,0100228164388969;1,00057963439193;0,302420752024958;0,0100036006095211;0,00140133696054841;-0,196312466433448;0,835923769227512;-0,0541212484089155;0,44594651651855;-0,00143663345736538;0,457998496723979;0,000894043254969863;0,23248913280395
"128";20;100;3;0;1;0,0625;0;0;2,99936097845654;0,224121454196846;-2,86291507945886e-05;0,024930224058452;0,999858080001922;0,301584637804098;0,062457021625198;0,0087572322075377;-0,194079091469562;0,828791412636275;-0,0545726060380931;0,444900303406899;-0,00179555080947013;0,456680521358965;-0,00120888235721592;0,232102763806251
"129";20;100;3;0;1;0,25;0;0;2,99971621476483;0,223363762685164;-0,000226112204694334;0,0501783437719746;0,998580385604339;0,302291235489367;0,250049626821074;0,0349996396365687;-0,194376147864187;0,833550596536471;-0,0543610164435128;0,443054587725015;-0,00213264835123968;0,4587488005892;0,00138054404071059;0,232523973654867
"130";20;100;3;0;1;1;0;0;2,99951299384889;0,22449642172218;-0,000131161151343317;0,100105591350474;0,998929642808109;0,301959108452916;0,999703829048099;0,139660074718727;-0,196010912548026;0,836030774536519;-0,0540716265183301;0,444991102774509;0,000667948575472572;0,457123310272313;0,00134392869474922;0,233412405175892
"131";20;100;3;0;1;100;0;0;3,00171878597418;0,223317137990457;0,00176244304879518;1,00153024557489;0,99816394203668;0,301114286568663;99,9872693322474;14,0142569493066;-0,194793391049487;0,838351872383591;-0,0516319124415829;0,44522060617768;-0,00132617547648949;0,45888265075207;-0,00028741581190452;0,232263224077893
"132";20;100;3;0;1;4;0;0;3,00017300436189;0,223853276063545;-0,000209480643821621;0,20010957203942;1,00108598025304;0,301911897222001;3,99895629853014;0,558084180338554;-0,194003780603278;0,837645919243803;-0,0556092356923831;0,443284646990732;0,00228040445072707;0,459684815880112;0,000215964667147668;0,232634996158133
"133";20;100;3;0;1;16;0;0;3,00137811052842;0,224587447234805;-0,000798523528126045;0,398482572137384;1,00015531472416;0,302024983499223;16,0117807933101;2,24276727883432;-0,19526189477155;0,835247451602696;-0,0554480950932722;0,44340421676444;-0,00134489418788523;0,457989323638646;-0,00138894695417222;0,231806134178224
"134";20;100;4;0;1;0,01;0;0;3,99984077572275;0,223606523626816;-4,47944514916397e-05;0,00998302339977237;1,00058460921305;0,301220298005426;0,0100077260873351;0,00140507306208774;-0,192813903740571;0,841215299419222;-0,0555865825757905;0,446724749393973;-0,000591620939913223;0,457536529280797;-8,48430967396941e-05;0,23251353733993
"135";20;100;4;0;1;0,0625;0;0;3,99981043879657;0,22387816080548;1,71599492579951e-05;0,0250152390724279;0,999977962311784;0,300492382571411;0,0624893748404146;0,0087409546701027;-0,193417214726101;0,83703454565715;-0,0537093002904334;0,446918149222799;-0,00168222142645162;0,458991523062217;0,000305390890388324;0,23222300316901
"136";20;100;4;0;1;0,25;0;0;3,9992401049447;0,223106169635765;0,000150665367846325;0,049887462037315;0,99949670804528;0,301587993449136;0,249928676361603;0,034955965983628;-0,192394233587897;0,838574973013105;-0,0546960927492075;0,44374373392771;0,00220922019441305;0,45873231116968;-0,000909589052774489;0,232541900402595
"137";20;100;4;0;1;1;0;0;4,00054550890548;0,224067374306199;6,08265324829765e-05;0,0997244045724392;1,00141188578363;0,302403682772134;0,999776213128123;0,139458259999878;-0,193725433165;0,836167417671917;-0,0532145401577201;0,443764299760031;-0,000951255319741283;0,459186029312315;0,000294978587727888;0,23145648569016
"138";20;100;4;0;1;100;0;0;3,99981025254778;0,223217585569499;-0,0051868087717945;1,00353835404629;1,00094413158355;0,302125312060034;100,040554661633;14,0190629421388;-0,200157137053553;0,832158156452988;-0,0535330880432205;0,445769962230029;-0,00120312937232908;0,45603453401265;-0,000352318724941897;0,232207747602577
"139";20;100;4;0;1;4;0;0;3,99885703349161;0,223135040838029;0,000771341026492433;0,199894222319823;1,00204211773501;0,302112474222596;4,0024057978475;0,559907482147229;-0,197820138218614;0,831929846192648;-0,0568779640323683;0,443941208394355;0,000727828375728793;0,457765283238933;-0,00194475679634911;0,231737956218753
"140";20;100;4;0;1;16;0;0;3,99995598328478;0,223696937465254;0,000856716481472309;0,398860205308526;1,00146644707003;0,302511412454973;15,9968134192312;2,24708985099728;-0,199411525020296;0,834482140246217;-0,0521534398110735;0,446171667504541;-0,000521057019186288;0,457500422030973;-0,000122973757047958;0,232068969013503
"141";20;20;0;0;1;0,01;0;0;-0,000916441884397315;0,224520346148211;1,6822609217297e-05;0,0224429850430206;1,00050000271976;0,301772334943158;0,0100014467426637;0,00301656249443439;-0,1962525571769;0,838926703991502;-0,190237947829742;0,835186175062082;-0,000896812677698904;0,459090173265677;0,000193347605029894;0,459841205419868
"142";20;20;0;0;1;0,0625;0;0;7,79938433252908e-05;0,223790518657861;-0,000213749322268122;0,0558663563075212;0,99949311650271;0,301026769880723;0,0626661626799779;0,018874336645876;-0,197518387198196;0,832789515830502;-0,201431888228067;0,830742312938048;0,00178045903704592;0,457903773227603;0,00188392644731713;0,455569146444735
"143";20;20;0;0;1;0,25;0;0;-0,000135254038192719;0,223246339709109;0,000296026614695484;0,111717731899696;1,0007254854545;0,302227005659935;0,249764560349715;0,0754481359527937;-0,195054719577999;0,831518273759437;-0,193163585254914;0,836272976499323;-0,000388012467714994;0,457000702299005;-0,00046062042362516;0,458013340663431
"144";20;20;0;0;1;1;0;0;-0,000193381229817674;0,223850337360289;0,000301320463838563;0,224026730523082;0,999996605140524;0,30115084143426;1,00028897291235;0,302654022585663;-0,200266944942817;0,83057468740008;-0,194202872532355;0,83760884314796;0,00173950762213159;0,457429362207919;0,00054894148962527;0,458852898134614
"145";20;20;0;0;1;100;0;0;-0,000596529982836211;0,22373252055068;0,00297880233604988;2,24281347474236;0,999900183766373;0,300676374009344;100,032724796149;30,199006170973;-0,202844999873099;0,830519151273951;-0,192895679632241;0,837233803295795;-0,000992217325844569;0,456114456992598;0,000239537678452199;0,458947163161495
"146";20;20;0;0;1;4;0;0;-0,000887907804583439;0,223763092612241;-0,00134222224125569;0,446395257117625;0,999600089981333;0,302154543068518;4,00368989896433;1,20896136413305;-0,193159606318278;0,83279763797708;-0,194821795450153;0,833408980205281;0,00241666539634183;0,458405786917409;0,000826800382343013;0,458874431884044
"147";20;20;0;0;1;16;0;0;2,99695809563239e-05;0,223510563400346;0,000867017418618689;0,894896705237029;1,00096740678223;0,302117624386607;16,0149161783989;4,82170538182437;-0,196166357136695;0,836133687201846;-0,197726481870892;0,832709201894782;-0,000455340167860809;0,45614124702218;-0,0033752552986423;0,458242811119822
"148";20;20;1;0;1;0,01;0;0;1,00044842804288;0,223178795191903;8,41222280231583e-05;0,022238989514846;0,999678258687702;0,301661652155294;0,0099900619506968;0,0030204297166068;-0,19701468466973;0,835800895074159;-0,192121926303218;0,838403164015024;-0,00172182958481639;0,457053134057424;0,000783071142777572;0,458861763119085
"149";20;20;1;0;1;0,0625;0;0;1,00105122046409;0,222628586131114;-0,000119336501990107;0,0559706761055363;0,999562738927708;0,301562171454781;0,0624385646599192;0,0188726599843368;-0,200662917400243;0,829592156287684;-0,196487633403617;0,842055910076763;0,000998195599638468;0,457056674140722;-0,0016933598175568;0,457751480364987
"150";20;20;1;0;1;0,25;0;0;1,00030663803934;0,223892017870689;-0,000429724433998635;0,111890374984363;1,00131395649472;0,302756812586878;0,249482284662582;0,0751856534951213;-0,196763215619479;0,837827129730757;-0,194289941071589;0,834410263488302;0,000207272703022458;0,458275027401204;0,00121142238538684;0,456751574353618
"151";20;20;1;0;1;1;0;0;1,00044508964997;0,222962750848852;-0,00036788454409138;0,223569163642327;0,999600301499543;0,302421145308848;1,00010874036623;0,30187005931179;-0,195988022692504;0,834949658735453;-0,196446178296405;0,836400851988853;-0,000756274366410176;0,457406848034593;0,00035185287922823;0,459405290371261
"152";20;20;1;0;1;100;0;0;1,00044664492832;0,223567742806076;0,0034852443434183;2,23587053145373;1,00082119485292;0,301207956218255;100,038912856968;30,2504713761313;-0,191989468363213;0,829740787294315;-0,195070283121834;0,835147410107429;0,000354067810850894;0,458243475304849;-0,00241451795018482;0,457865238250245
"153";20;20;1;0;1;4;0;0;1,00165156832015;0,223309547937277;-0,00221486354970811;0,446362400089853;1,00071933034662;0,301377189351099;3,99569707495813;1,20404745705036;-0,197572380472921;0,831479355032988;-0,194079183939313;0,834090037745918;-0,00224730932841346;0,45734147587989;-0,000254900361231797;0,456404673607542
"154";20;20;1;0;1;16;0;0;0,999821518478394;0,22441207596636;-0,00337693058959947;0,895225571559725;1,00034789807754;0,302129906723529;15,996406056379;4,82209409569654;-0,193779629569934;0,834674459119324;-0,197641022262327;0,834629113718442;0,00186489269822612;0,459578202189225;-0,000487312102958398;0,455845377860212
"155";20;20;2;0;1;0,01;0;0;2,00025992569012;0,222857726974607;-0,00011618005321992;0,0224310166043767;0,997973769251134;0,301908689003725;0,00998628517521632;0,00300408450944137;-0,19035945485903;0,842965035312392;-0,19772191810028;0,831326924248088;0,00102339785151174;0,459789270300211;0,00116898012958567;0,457642058510315
"156";20;20;2;0;1;0,0625;0;0;1,99989091119751;0,222300338282243;-0,00032816558791386;0,0559716895111663;1,00020998673647;0,30266086944419;0,0624378730956451;0,0188954076164871;-0,197545101305347;0,836316002468729;-0,19847185387554;0,837247876509916;0,000425003018938301;0,458062718862445;0,00106958856296133;0,457087735421616
"157";20;20;2;0;1;0,25;0;0;2,00042084003321;0,223720953639172;-4,7433358645527e-05;0,111680395709377;1,00067588632406;0,302176742347553;0,249659529185387;0,075180395475701;-0,194155454265209;0,835614611118652;-0,193424725978057;0,836510974639211;-0,000188468760870567;0,458152272610142;-0,00125117720599237;0,457974447480432
"158";20;20;2;0;1;1;0;0;1,99985704604154;0,223783974764842;-6,1565671838919e-05;0,22263521138796;1,00002432231415;0,299748717086773;0,999839985198747;0,301100008374743;-0,195824738717511;0,834073995630823;-0,200251923916272;0,830827733579841;0,000411275712200651;0,456627612039914;-0,00152471140437905;0,456378252218436
"159";20;20;2;0;1;100;0;0;2,00102433888055;0,223975161940912;-0,0103187920116917;2,23749752214969;0,999383066738479;0,301774673555702;100,070158834701;30,2581289815376;-0,194469247244904;0,833516902657177;-0,196600525323308;0,83515535033578;0,00268389203042631;0,457520333663297;-0,00086581496411627;0,459140239316276
"160";20;20;2;0;1;4;0;0;2,00061958558861;0,224060484907181;-0,000244112216758275;0,446552121774383;0,99975133465185;0,301954382199214;4,00092668866415;1,20491082648363;-0,196807906483399;0,838369230756709;-0,197514537452138;0,832822290586086;0,00167168559995008;0,45652771468244;-0,00226707600368149;0,457652525381181
"161";20;20;2;0;1;16;0;0;2,00108042265212;0,223678976873207;-0,00240334471502772;0,891308559210182;0,999909526806713;0,30165180940861;16,0018865354977;4,81571174019516;-0,193909607897004;0,837901456976224;-0,19582042222369;0,839669343507303;0,00207598460968841;0,457992985385796;-2,35745413585211e-06;0,456268122168366
"162";20;20;3;0;1;0,01;0;0;3,00099078683516;0,223151518669784;2,42962596326911e-05;0,0224062876569212;1,00067680129482;0,302089902820661;0,0100175723184452;0,00302554634524142;-0,197618089749922;0,838071643498204;-0,195435311025106;0,83568149511307;0,0027335714623719;0,458367841678807;0,0027707435865694;0,457884976681581
"163";20;20;3;0;1;0,0625;0;0;2,9996950701101;0,223718699858082;7,48890467194546e-05;0,0557805001740808;1,00003629392473;0,301887514683963;0,0625175413299593;0,0188680540773831;-0,201428147742132;0,837828236047688;-0,195585454101667;0,83416663654339;-0,00115618928820915;0,458502780306993;-0,00365209284138843;0,458185105045783
"164";20;20;3;0;1;0,25;0;0;2,99951324733181;0,223498088456811;-0,00063763805167975;0,111888140248747;1,00102707528164;0,301614797030634;0,249650679761966;0,0752365652570215;-0,195028895524057;0,833935648376154;-0,194791474007755;0,830780152909532;-0,000131956396158316;0,456196473601352;-0,0019366479012407;0,456419513071105
"165";20;20;3;0;1;1;0;0;2,9997246340571;0,223596726660635;0,000763756650042366;0,223558558881364;1,00016465234775;0,301811973752974;1,00000900069635;0,302379150456101;-0,196529959029341;0,833294738671169;-0,195720534287512;0,833818577520164;0,00014657145338995;0,457487198474988;0,0033290329100494;0,457682111749133
"166";20;20;3;0;1;100;0;0;3,00044020587253;0,223658515895145;0,00215908077444424;2,23250329422611;1,00031603460886;0,300160662468793;100,019313565123;30,1597519810373;-0,193547832539788;0,839464693652761;-0,19155899800857;0,841418786928834;0,000583036081167507;0,459628447782048;0,00108333956205566;0,460485432207382
"167";20;20;3;0;1;4;0;0;2,99960086710573;0,223769026441887;-0,00259872801388677;0,449195532846192;0,999613252145479;0,301190226672962;3,99720770286472;1,20598678446635;-0,195358698862562;0,835266106824704;-0,198308815336515;0,832969368796191;0,000694065536238301;0,457176694291937;-0,000452175553111044;0,457426374878883
"168";20;20;3;0;1;16;0;0;2,99971671265124;0,224787993905236;0,000338392657104207;0,894995944510728;1,00055732732469;0,301551910862475;15,9921433731034;4,83508001298335;-0,193937597267791;0,83553920814982;-0,198243438214834;0,828224117089296;-0,00117060273320926;0,459052983723716;9,77437585641193e-05;0,455212862480894
"169";20;20;4;0;1;0,01;0;0;4,00048312000098;0,222939966154861;6,83707682099821e-05;0,0223002881151583;1,0003870292352;0,302015746222529;0,0099845301200446;0,00301248646509936;-0,198034510521797;0,831138918431784;-0,193014702429198;0,835635357963507;0,000945867406201501;0,456062525622104;-0,00090003005760651;0,458458858176831
