"n1";"n2";"n1/n2";"m1-m2";"sd1/sd2";"bias_Hedge";"bias_Glass1";"bias_Glass2";"bias_Shieh";"bias_Shieh_corr";"relbias_Hedge";"relbias_Glass1";"relbias_Glass2";"relbias_Shieh";"relbias_Shieh_corr";"eff_Hedge";"eff_Glass1";"eff_Glass2";"eff_Shieh";"eff_Shieh_corr";"releff_Hedge";"releff_Glass1";"releff_Glass2";"releff_Shieh";"releff_Shieh_corr"
"48";100;20;5;1;0,5;0,00229892659487263;0,000148957086290258;-0,00232011507132873;-0,000783304413539965;-0,00865288930632391;0,00279964602863547;0,000148957086290258;-0,00464023014265746;-0,00393215694849963;-0,013681419274649;0,147653431244694;0,215260353048825;0,0605956211138219;0,0094948101588513;0,0899133134094959;0,21897754633747;0,215260353048825;0,242382484455287;0,239269216003053;0,22478328352374
"49";100;20;5;1;0,25;0,00813014054506922;0,0013554573786454;-0,000978673830472482;-0,000375455154317389;-0,00246248222848766;0,0150248302026219;0,0013554573786454;-0,00391469532188993;-0,00370161463232191;-0,00717930770811151;0,253306212375706;0,817624919956044;0,0536854979900962;0,00882603848799797;0,099523820264931;0,865105115147539;0,817624919956044;0,858967967841539;0,857890941033403;0,845952472251914
"50";100;20;5;2;10;0,00202302352421668;-0,00056459289789057;-0,0915407352408586;-0,000464400375596918;0,000559696970749091;0,000927393139223025;-0,000282296448945285;-0,00457703676204293;-0,00026064406436592;0,000198869714278081;0,0367934738455068;0,0309360896868261;11,447312066938;0,0231758689709798;0,0605685664785771;0,00773208616681318;0,00773402242170653;0,0286182801673451;0,00730039872585862;0,00764678151792036
"51";100;20;5;2;4;0,0016510710340234;-0,000613055550525932;-0,0375199586415249;-0,000963062928170277;-0,000677566898581006;0,000760679178580317;-0,000306527775262966;-0,00468999483019061;-0,000604317191277697;-0,000246928749447836;0,038691573451687;0,0332637115236713;1,89268554349999;0,0191378810289323;0,0586356341766149;0,00821273732031968;0,00831592788091782;0,0295732116171874;0,0075355406551421;0,00778754516408167
"52";100;20;5;2;2;0,000750408215933529;-0,000610891116749279;-0,0172045907131766;-0,00171793503864048;-0,0192883087196964;0,000351820088645513;-0,00030544555837464;-0,00430114767829415;-0,00141142765948785;-0,00762437347084088;0,0464814015738666;0,0424928417037377;0,513262629751911;0,0208949280816865;0,0616021632595755;0,010217045367137;0,0106232104259344;0,0320789143594944;0,0141040764551384;0,00962533800930868
"53";100;20;5;2;1;-0,0011177065794723;-0,00102989546771415;-0,0102596465058467;-0,0024351226025775;-0,0346111544202332;-0,00055885328973615;-0,000514947733857074;-0,00512982325292333;-0,0032670598037457;-0,0173055772101166;0,0768983083278386;0,0803784078315486;0,166444970736729;0,0183449076998924;0,0872758662381266;0,0192245770819597;0,0200946019578871;0,0416112426841823;0,0330208338598063;0,0218189665595316
"54";100;20;5;2;0,1;0,012121697461135;-0,00484522586344838;-0,00118352656839718;-0,000480236383000723;-0,00184007546419146;0,0249458805373206;-0,00242261293172419;-0,0059176328419859;-0,00588754920393111;-0,00653809652255399;0,330091689726625;5,06208787061475;0,0529523474312325;0,00880622033815882;0,104583905124957;1,39799425373628;1,26552196765369;1,32380868578081;1,32357491682527;1,32037180220258
"55";100;20;5;2;0,5;0,00471335719963584;0,000420060453815818;-0,00453863361781393;-0,00152382203793966;-0,017169901407446;0,00286997675239648;0,000210030226907909;-0,00453863361781393;-0,00382476296008741;-0,013573998912015;0,160190934150773;0,231118860717396;0,0802272446352336;0,0123001660202217;0,108632656445361;0,0593928251618334;0,0577797151793491;0,0802272446352336;0,0774910459273965;0,0678954102783509
"56";100;20;5;2;0,25;0,0151854962333928;-0,000457559607943248;-0,0022232031634834;-0,000863471715435243;-0,00537097519161289;0,0140317071509702;-0,000228779803971624;-0,0044464063269668;-0,00425648642680408;-0,00782947449267558;0,2665145573852;0,833257517769617;0,058859180103857;0,00965489982107319;0,107850537855878;0,227553742852194;0,208314379442404;0,235436720415428;0,234614065652079;0,229182392943742
"57";100;20;5;3;10;0,00319299810878082;-0,000703454514376478;-0,123911234272075;-0,000532379977402186;0,00105243724433191;0,00097582142246945;-0,000234484838125493;-0,00413037447573584;-0,000199198347501744;0,000249299061235196;0,0663981702155895;0,0558618936156032;24,5980820045461;0,0412884641591709;0,109061114054221;0,00620153908068204;0,00620687706840036;0,0273312022272734;0,00578038498228392;0,00611954028859793
