"n1";"n2";"n1/n2";"m1-m2";"sd1/sd2";"bias_Cohen";"bias_Glass1";"bias_Glass2";"bias_Shieh";"bias_cohen_delta_prime";"relbias_Cohen";"relbias_Glass1";"relbias_Glass2";"relbias_Shieh";"relbias_cohen_delta_prime";"eff_Cohen";"eff_Glass1";"eff_Glass2";"eff_Shieh";"eff_cohen_delta_prime";"releff_Cohen";"releff_Glass1";"releff_Glass2";"releff_Shieh";"releff_cohen_delta_prime"
"70";100;20;5;4;0,25;0,152548895322329;0,135752389169741;0,1207181896611;0,0475743419070167;0,144649543259616;0,0704791398472689;0,0339380972924352;0,1207181896611;0,117258930994214;0,105430566044771;0,43341404324976;1,19463228052533;0,138121842234758;0,0221075412320425;0,229956095970234;0,0925136967318078;0,0746645175328331;0,138121842234758;0,134303312984658;0,122164175984187
"71";100;50;2;0;10;-0,000206961900441909;-0,000169379128153025;-0,00172272488413302;-0,000137843423469687;-0,000239191018036126;-Inf;-Inf;-Inf;-Inf;-Inf;0,0155712553224795;0,010473739978936;1,17851435836262;0,00683037749860137;0,0207157230708681;Inf;Inf;Inf;Inf;Inf
"72";100;50;2;0;4;-0,000741524612826879;-0,000620758451246445;-0,00230373727311006;-0,000467070994496143;-0,000839877294654121;-Inf;-Inf;-Inf;-Inf;-Inf;0,0167128629599491;0,0115691354317171;0,205998487210891;0,00678335809263058;0,0216317938724972;Inf;Inf;Inf;Inf;Inf
"73";100;50;2;0;2;0,000310132828346774;0,000281263303169558;0,000590092332916193;0,000179291004616551;0,000339244184605917;Inf;Inf;Inf;Inf;Inf;0,0204697928470396;0,0156585412439463;0,0670394222938228;0,0067640738648425;0,0244402545623682;Inf;Inf;Inf;Inf;Inf
"74";100;50;2;0;1;-0,000408980131290385;-0,000446271846261688;-0,00047300421968558;-0,000197603857086526;-0,000410520524216766;-Inf;-Inf;-Inf;-Inf;-Inf;0,0304958320632531;0,0320012286061134;0,0324133320382026;0,00681623020479059;0,0304202611626769;Inf;Inf;Inf;Inf;Inf
"75";100;50;2;0;0,1;-2,23983780871819e-05;0,000292712186716068;-1,47302957668763e-05;-8,25771012740809e-06;-1,95774344733445e-05;-Inf;Inf;-Inf;-Inf;-Inf;0,0614511005207642;2,18323781462503;0,0208379462511165;0,00690439136480284;0,0411806598625224;Inf;Inf;Inf;Inf;Inf
"76";100;50;2;0;0,5;-0,00034586368617442;-0,000660250093640627;-0,000258166659653306;-0,000136875184440254;-0,000311856137702084;-Inf;-Inf;-Inf;-Inf;-Inf;0,0456611276189198;0,0973887949773439;0,0237364368682725;0,00688750475735773;0,0367788992815194;Inf;Inf;Inf;Inf;Inf
"77";100;50;2;0;0,25;-0,000347978043307118;-0,0010116215579129;-0,000193375172133888;-0,000113653255783563;-0,000280917579134872;-Inf;-Inf;-Inf;-Inf;-Inf;0,0567223162954428;0,358222672655321;0,0215643740190454;0,00692758318466954;0,0401381959213532;Inf;Inf;Inf;Inf;Inf
"78";100;50;2;1;10;0,0411060645400105;0,0340250849515467;0,571613189061527;0,0265106700703739;0,0469805066188738;0,0337027048838641;0,0340250849515467;0,0571613189061527;0,0327918878718157;0,0333859227982971;0,0440288276914595;0,0298112135760375;4,6169434272629;0,0189580950881152;0,0581976541337917;0,0295974869393466;0,0298112135760375;0,046169434272629;0,0290058854848162;0,0293898153375648
"79";100;50;2;1;4;0,0386225279552115;0,0338422482366285;0,234744532457779;0,0219367204765658;0,0420198421230868;0,0320732477903477;0,0338422482366285;0,0586861331144448;0,0284966358126364;0,0306269597560892;0,0429624793115806;0,0307890832985685;0,76193588195732;0,0162287795903049;0,0540327803233271;0,029627419221204;0,0307890832985685;0,0476209926223325;0,0273860655586395;0,0287049145467675
"80";100;50;2;1;2;0,0331258912344594;0,0341333716783916;0,116912775047663;0,0165874528186499;0,033138609627275;0,0287201513144978;0,0341333716783916;0,0584563875238315;0,0248811792279749;0,0261983712283431;0,0419839213815783;0,0352150168493861;0,205457168548865;0,0129545691987339;0,0479550391406916;0,0315588598223012;0,0352150168493861;0,0513642921372163;0,0291477806971513;0,0299718994629322
"81";100;50;2;1;1;0,0254016254910339;0,0341579148497178;0,0591025066110085;0,0157016518543821;0,0274530874552958;0,0254016254910339;0,0341579148497178;0,0591025066110085;0,0333082335061917;0,0274530874552958;0,0442492945540083;0,0512097318225598;0,06667072263375;0,0107994383156541;0,045187815643565;0,0442492945540083;0,0512097318225598;0,06667072263375;0,0485974724204434;0,045187815643565
"82";100;50;2;1;0,1;0,0114319660137573;0,0450397447748281;0,00687505409245376;0,00392503222465555;0,00950904916804474;0,0664403077373994;0,0450397447748281;0,0687505409245376;0,0681532993062127;0,0675744908382946;0,0626118409466305;2,19870924304414;0,0212477294335488;0,00703871760934148;0,0419738329009574;2,11484184386626;2,19870924304414;2,12477294335488;2,12217335921646;2,11967856149835
"83";100;50;2;1;0,5;0,0237705155939342;0,0353357611515319;0,0296840690555384;0,0131076773634443;0,0261149744556238;0,033559752723378;0,0353357611515319;0,0593681381110769;0,0481606818802022;0,0412914001584436;0,0544738900868453;0,116466928432909;0,032274777076647;0,00884422931134462;0,0456205586517299;0,108579713348779;0,116466928432909;0,129099108306588;0,119397095703152;0,114051396629325
"84";100;50;2;1;0,25;0,0173244177960312;0,0290562772370591;0,0133987556330585;0,00713496896586915;0,0162085213624132;0,0423163443673174;0,0290562772370591;0,0535950225322339;0,0501989563250456;0,047255554175402;0,0610569383126094;0,37553213185978;0,0236591060118667;0,00755635487996534;0,0435627507455343;0,364278895473203;0,37553213185978;0,378545696189867;0,374039566558284;0,370283381337042
"85";100;50;2;2;10;0,0789789431321228;0,0653718342723204;1,1520421152026;0,050938858542368;0,0902678815869078;0,0323772664959273;0,0326859171361602;0,0576021057601299;0,031503944132787;0,0320736912255393;0,129825617850834;0,0880934295789121;14,9820442609075;0,0555479623478064;0,171232846102261;0,0218181599999654;0,022023357394728;0,0374551106522689;0,0212470955980359;0,0216181468204105
"86";100;50;2;2;4;0,0782415879348961;0,0684782396293384;0,471580315781093;0,0445049579372003;0,0851791600563905;0,0324870220853525;0,0342391198146692;0,0589475394726366;0,02890681812598;0,0310422240457588;0,123271652137022;0,0895521486294443;2,43956435354023;0,0451396429537825;0,153182244748522;0,0212523868179642;0,0223880371573611;0,038118193024066;0,019043286871127;0,0203445168806631
"87";100;50;2;2;2;0,0642313387091926;0,066906111326273;0,226943251344758;0,0317327932669258;0,0638285511468522;0,0278442888344356;0,0334530556631365;0,0567358128361894;0,0237995949501943;0,0252304501715757;0,10665812093146;0,0936598922898943;0,62368443568331;0,0317993063243761;0,119049650348628;0,020043439110853;0,0234149730724736;0,0389802772302069;0,0178871098074616;0,0186015078669731
"88";100;50;2;2;1;0,04583962294272;0,0644587764893543;0,113087717638086;0,0288703487760699;0,0496679344962323;0,02291981147136;0,0322293882446771;0,0565438588190428;0,0306216290921696;0,0248339672481162;0,0863134793202861;0,109927472629229;0,171242944838881;0,0229507829381396;0,0902991525667343;0,0215783698300715;0,0274818681573072;0,0428107362097203;0,0258196308054071;0,0225747881416836
"89";100;50;2;2;0,1;0,0184712185455898;0,0640010969483846;0,011187143959819;0,00637593102405665;0,0154197195477667;0,0536755201588636;0,0320005484741923;0,0559357197990948;0,05535505322844;0,0547888479119037;0,0653218725679589;2,2581351593656;0,0222092826391608;0,00735373589785899;0,0438315802184386;0,551594663795991;0,564533789841401;0,555232065979019;0,554287843301121;0,553373700257788
"90";100;50;2;2;0,5;0,0461019637211395;0,0692956559555724;0,0581310221884783;0,0255892478744184;0,0508456525503211;0,032543898688895;0,0346478279777862;0,0581310221884783;0,0470104501454431;0,040197017794141;0,081579814683309;0,173993649494183;0,0582488402383032;0,0148232280710566;0,0727115932650751;0,0406521036006354;0,0434984123735458;0,0582488402383032;0,0500283947398159;0,045444745790672
"91";100;50;2;2;0,25;0,0389946090557882;0,0675368766503697;0,0295532476967101;0,015818203014673;0,0361168124718729;0,0476238025629834;0,0337684383251848;0,0591064953934202;0,0556454615340816;0,05264884902966;0,0745784274626963;0,434061357097508;0,0301900289656013;0,00951508732118604;0,0542335090572693;0,111237755826961;0,108515339274377;0,120760115862405;0,117749205599677;0,115246206746697
"92";100;50;2;3;10;0,122080674039769;0,101030855158071;1,73623742159421;0,078807761482794;0,139568983987114;0,0333644923624409;0,0336769517193569;0,057874580719807;0,0324932724712043;0,0330607994661243;0,272036933869023;0,184683554380442;32,3477413624092;0,116235050501187;0,35863982969781;0,0203190349479198;0,0205203949311602;0,0359419348471213;0,0197599585852018;0,0201236793330438
"93";100;50;2;3;4;0,116714790578901;0,10228030002977;0,700718278204391;0,066180789673107;0,126917629234701;0,0323077626558319;0,0340934333432568;0,0583931898503659;0,0286571225497128;0,0308354412781396;0,256069842066634;0,186958373104862;5,21141655441111;0,0927545541097151;0,316868501805101;0,0196209671591034;0,0207731525672069;0,0361903927389661;0,0173914788955716;0,0187040435093289
"94";100;50;2;3;2;0,0943958681334824;0,0979073455918336;0,344137709804087;0,0470819475829156;0,0941140191106773;0,0272804093236169;0,0326357818639445;0,0573562849673479;0,0235409737914578;0,0248012216785296;0,212368551741238;0,189538481111563;1,32125913759545;0,0623810011728429;0,234803971845076;0,0177372382741837;0,0210598312346181;0,0367016427109848;0,0155952502932107;0,0163058313781303
"95";100;50;2;3;1;0,0718621069198271;0,0984425964712403;0,174678733800249;0,0452541729003071;0,0781486259607567;0,0239540356399424;0,0328141988237468;0,058226244600083;0,0319995325347956;0,0260495419869189;0,155242371793194;0,205487389709447;0,345396759430579;0,0430902485466835;0,164693520626665;0,017249152421466;0,0228319321899386;0,0383774177145088;0,0215451242733417;0,0182992800696295
"96";100;50;2;3;0,1;0,0278535455098579;0,0978657084064238;0,0168608882342038;0,00961087150292489;0,0232461873691002;0,0539597514847284;0,0326219028021413;0,0562029607806793;0,0556269405057664;0,0550650665360388;0,0701482546614071;2,35733801770287;0,0239195478539375;0,0079140962289836;0,0471372646262984;0,26326661039968;0,26192644641143;0,265772753932639;0,265122223670951;0,264492429292008
"97";100;50;2;3;0,5;0,0690485569047703;0,103580083843962;0,0870424768783091;0,0383322858172234;0,0761726979583068;0,0324947725887992;0,0345266946146542;0,0580283179188728;0,0469472704633609;0,0401465368447179;0,127468183412858;0,271490230880716;0,101786656695479;0,0248802591004758;0,118410369729301;0,0282305661462411;0,0301655812089684;0,0452385140868795;0,0373203886507136;0,0328917693692502
"98";100;50;2;3;0,25;0,0566993217138125;0,0988131850545124;0,0431292795784162;0,0230623982986449;0,0526106097859813;0,0461642838696079;0,0329377283515041;0,0575057061045549;0,0540861182196445;0,0511283224700891;0,0963603226944678;0,528273737696425;0,0407313103933519;0,0126760620128744;0,0714477662030293;0,0638785022066179;0,0586970819662695;0,0724112184770701;0,0697183410708091;0,0674784458584166
"99";100;50;2;4;10;0,165828370242721;0,137243686906332;2,29653485024896;0,106993119523505;0,189553754660936;0,0339905114136058;0,0343109217265829;0,057413371256224;0,0330857949757311;0,0336758129843954;0,471484980668433;0,320201880732093;56,8886224408309;0,20125905198467;0,621351207417003;0,019809138820398;0,0200126175457558;0,0355553890255193;0,019245396846034;0,0196113974840992
"100";100;50;2;4;4;0,152180309973303;0,133653910251918;0,911682838412297;0,0858674547716101;0,165179925913905;0,0315937164719372;0,0334134775629795;0,0569801774007686;0,0278862739464471;0,0300986313124403;0,438959030832205;0,320785168750826;9,11248989816472;0,158779553499113;0,54282983229921;0,018919449359929;0,0200490730469267;0,035595663664706;0,0167462810331096;0,0180236467755597
"101";100;50;2;4;2;0,131968958448061;0,136110365325622;0,466020080855817;0,0659257973731853;0,131880292875767;0,0286042753432566;0,0340275913314054;0,0582525101069771;0,0247221740149445;0,0260651314985938;0,364804057880056;0,327793033289325;2,28490309737525;0,106172751209013;0,401398565551402;0,0171387041550491;0,0204870645805828;0,0357016108964883;0,0149305431387675;0,0156796314668516
"102";100;50;2;4;1;0,0991026045541483;0,136639362712253;0,232030601553686;0,0609991534225269;0,106549606256801;0,0247756511385371;0,0341598406780632;0,0580076503884215;0,0323496862737805;0,0266374015642004;0,253662199816224;0,341171297864301;0,591198876935585;0,0718184439226499;0,270954252113678;0,015853887488514;0,0213232061165188;0,0369499298084741;0,0201989373532453;0,0169346407571049
"103";100;50;2;4;0,1;0,0376394527050959;0,128952603223969;0,0227886000290738;0,0129886825645775;0,0314148707748885;0,0546882491118416;0,0322381508059923;0,0569715000726846;0,0563830766061239;0,0558111505117081;0,0773471647074451;2,49312915422905;0,0264689673189032;0,0087494924897212;0,0520661113863305;0,163284829549205;0,155820572139316;0,165431045743145;0,164873249103184;0,164333664063106
"104";100;50;2;4;0,5;0,09049785735909;0,136022423705219;0,115190734253655;0,0505729211134576;0,100234869419353;0,0319417315851324;0,0340056059263047;0,0575953671268277;0,0464541943237489;0,0396213110418395;0,190597842685346;0,407764838707025;0,162354006943805;0,0387935415314385;0,181430308989317;0,0237442413818315;0,0254853024191891;0,0405885017359512;0,0327320506671512;0,0283484857795808
"105";100;50;2;4;0,25;0,0765824856417854;0,133744224725135;0,058183580653673;0,0311228624691978;0,0710170167655815;0,046764787034652;0,0334360561812836;0,058183580653673;0,0547421867311285;0,051762101059441;0,128414548240904;0,670123036591769;0,0561171758686528;0,0172977988553167;0,0966618481705214;0,0478843100070599;0,0418826897869856;0,0561171758686528;0,0535150652086361;0,0513516068405895
"106";20;100;0,2;0;10;0,00167397917401812;0,000707761228725372;0,0068514517484103;0,000288369074839421;0,000990710328035751;Inf;Inf;Inf;Inf;Inf;0,318365666123454;0,0551364411479435;5,45872084130117;0,00916202636280844;0,108658777909045;Inf;Inf;Inf;Inf;Inf
"107";20;100;0,2;0;4;-0,00111229500642947;-0,000573030970646966;-0,000639428026085519;-0,000231623879351347;-0,000771277489641839;-Inf;-Inf;-Inf;-Inf;-Inf;0,242580006019756;0,0561378493195104;0,883165166681211;0,00918428748379941;0,102904823700157;Inf;Inf;Inf;Inf;Inf
"108";20;100;0,2;0;2;-0,00174517533989352;-0,00116940917634419;-0,00187281035940282;-0,000464214506832931;-0,00143877296338315;-Inf;-Inf;-Inf;-Inf;-Inf;0,140508356924986;0,0585963290793035;0,227389375747764;0,00909332496162247;0,087158346464855;Inf;Inf;Inf;Inf;Inf
"109";20;100;0,2;0;1;-0,000282390606454802;-0,000127197861960233;-0,00037966808425735;-5,00624495236435e-05;-0,000181918174422349;-Inf;-Inf;-Inf;-Inf;-Inf;0,0616673258654896;0,0691692180911159;0,0650497426989809;0,00896210149826517;0,060786400698555;Inf;Inf;Inf;Inf;Inf
"110";20;100;0,2;0;0,1;0,000239082883088454;0,00417699185516341;0,000217741642004828;0,000203765242901032;0,000312938450568759;Inf;Inf;Inf;Inf;Inf;0,0127960909533199;1,40110160828199;0,0107603621763637;0,00849748275021659;0,0212749874352085;Inf;Inf;Inf;Inf;Inf
"111";20;100;0,2;0;0,5;8,67819729184542e-05;-0,000166011065563039;6,03780749845247e-05;1,5134981206477e-05;9,76371868605382e-05;Inf;-Inf;Inf;Inf;Inf;0,0267014955079581;0,109184411981331;0,0238812181879822;0,0086313631695053;0,036652323313358;Inf;Inf;Inf;Inf;Inf
"112";20;100;0,2;0;0,25;0,000182791705278086;0,000963461893711099;0,000172025116128446;0,000132025550573705;0,000223945908834358;Inf;Inf;Inf;Inf;Inf;0,015901015726234;0,266554688813691;0,0135465575831458;0,00843214675604214;0,0251963580522927;Inf;Inf;Inf;Inf;Inf
"113";20;100;0,2;1;10;0,262253961826126;0,121010818137349;0,334333992499689;0,0491201776462524;0,166357359005763;0,107941252009123;0,121010818137349;0,0334333992499689;0,12043963057989;0,118219115637714;0,731474451509475;0,137688979489806;7,37375178106492;0,0227957500982359;0,266522645386005;0,123916731234529;0,137688979489806;0,0737375178106492;0,137048049590594;0,134593935919933
"114";20;100;0,2;1;4;0,149737345702562;0,11910635166417;0,131787403784712;0,0469235931508309;0,142518903484095;0,0691801753518497;0,11910635166417;0,0329468509461779;0,115654997015572;0,103877608790232;0,435193184986153;0,138645788616957;1,19282846977286;0,0221875835387303;0,230728255146017;0,0928934605664299;0,138645788616957;0,0745517793608037;0,134789569997786;0,122574385546322
"115";20;100;0,2;1;2;0,0614386831520819;0,11961045556662;0,0662743014897975;0,0426572869619047;0,0970690204948934;0,0374101908418805;0,11961045556662;0,0331371507448988;0,107068940524257;0,076739798751357;0,197013701419754;0,140237795709016;0,302164660556929;0,020124714392629;0,15961795695864;0,0730453342128324;0,140237795709016;0,0755411651392322;0,126785700673563;0,09976122309915
"116";20;100;0,2;1;1;0,028933064800392;0,120275551281142;0,0332627508710646;0,030854158848571;0,0421544953664301;0,028933064800392;0,120275551281142;0,0332627508710646;0,0827903958887777;0,0421544953664301;0,0776784312036589;0,150721540901757;0,0837918544005204;0,0157575448431996;0,0838600912922308;0,0776784312036589;0,150721540901757;0,0837918544005204;0,113454322871037;0,0838600912922308
"117";20;100;0,2;1;0,1;0,00363721387240086;0,118678742090184;0,00334676138398621;0,00277235858047033;0,0046263304505387;0,0333473847513211;0,118678742090184;0,0334676138398621;0,0311196478842088;0,0328762549357112;0,0129917397665848;1,47124587333806;0,0109245023178986;0,00861861425301479;0,0215973945732714;1,09207683681995;1,47124587333806;1,09245023178986;1,08594539587986;1,09066842595021
"118";20;100;0,2;1;0,5;0,0158552277900295;0,119624908509704;0,0159928208146016;0,0139521455714253;0,0176559115884716;0,0297341501766131;0,119624908509704;0,0319856416292033;0,0458514291303927;0,0279164473930658;0,0315317557805659;0,190793979591055;0,0285275456145237;0,0110296816974527;0,0430445634896742;0,110895581770634;0,190793979591055;0,114110182458095;0,119120562332489;0,107611408724185
"119";20;100;0,2;1;0,25;0,00867025007897404;0,118852874434047;0,00817269928681247;0,00573580584177882;0,010239077757253;0,0319563656426738;0,118852874434047;0,0326907971472499;0,0287935168066619;0,0298517849250613;0,0174817867550093;0,353028929031534;0,0149173861752056;0,0092162859949355;0,0275773897708082;0,237485628544744;0,353028929031534;0,23867817880329;0,232250407072375;0,23440781305187
"120";20;100;0,2;2;10;0,513806503750263;0,237383054434107;0,6686818815053;0,0963486026708299;0,326228596147569;0,105738950365227;0,118691527217054;0,033434094075265;0,118120400501531;0,115914487831471;1,95729018179194;0,382833749242432;13,2751716493032;0,0632780672331119;0,735190140639944;0,0828945566398748;0,095708437310608;0,0331879291232579;0,0951069350513672;0,0928177552557929
"121";20;100;0,2;2;4;0,300735944196574;0,237772324053884;0,272741962716387;0,0937079985324535;0,284945532061408;0,069471531155127;0,118886162026942;0,0340927453395483;0,115483465383493;0,103843980631323;1,00630369170983;0,383329910027905;2,11042771830507;0,0607703860274415;0,610358865032232;0,0536997335486044;0,0958324775069764;0,0329754330985168;0,0922950237791768;0,0810632867620934
"122";20;100;0,2;2;2;0,126227108520085;0,243025801469294;0,135139833328289;0,0867058591077259;0,197802100168751;0,0384300246757091;0,121512900734647;0,0337849583320722;0,108814989572595;0,0781881453122538;0,366835005121709;0,386032070622839;0,532634130684572;0,0532722923387557;0,37683168772003;0,0340021853264296;0,0965080176557097;0,0332896331677858;0,0839038604335402;0,0588799512062547
"123";20;100;0,2;2;1;0,0568236737949697;0,240897364582098;0,06533334449025;0,0617232899553374;0,0837887192095166;0,0284118368974848;0,120448682291049;0,032666672245125;0,0828104832810386;0,0418943596047583;0,127479408047335;0,397609198466081;0,141587834281052;0,0364888955048427;0,155154579712744;0,0318698520118337;0,0994022996165202;0,0353969585702631;0,0656800119087168;0,038788644928186
"124";20;100;0,2;2;0,1;0,00744775186944305;0,239957230677585;0,00685227399942318;0,00568283918311741;0,00947591284015487;0,0341419360856485;0,119978615338792;0,0342613699971159;0,0318948558110394;0,0336695064924766;0,0137851823879415;1,72243044052994;0,0115938155738111;0,00911176887870131;0,0228992189880011;0,289693271410999;0,430607610132485;0,289845389345278;0,287020719679091;0,289102639723514
"125";20;100;0,2;2;0,5;0,035058297389347;0,243718898869056;0,0351683376645699;0,0295703090750374;0,0391212196011343;0,0328733428909402;0,121859449434528;0,0351683376645699;0,0485889759383932;0,0309280396958021;0,0471268063947968;0,437404363573666;0,0432314050078864;0,0184375531378429;0,0636219750325082;0,0414356454530523;0,109351090893417;0,0432314050078864;0,0497813934721757;0,0397637343953176
"126";20;100;0,2;2;0,25;0,0180201001180765;0,23821552404562;0,0169526806553162;0,0119536338086808;0,0213564496128907;0,0332087830827011;0,11910776202281;0,0339053613106324;0,0300033827386485;0,0311321075843634;0,0216844025133497;0,595296844534132;0,0185828840140745;0,0112353406565147;0,0338278751004203;0,0736442737900416;0,148824211133533;0,074331536056298;0,0707826461360427;0,0718842345883932
"127";20;100;0,2;3;10;0,79292154098008;0,365879859444565;1,00537539355932;0,148514587226722;0,502968216169317;0,108786337338078;0,121959953148188;0,0335125131186441;0,121382853770928;0,119142024664616;4,02281499995551;0,795708025715204;22,7770817189582;0,131464844496901;1,52468437187953;0,0757213482571664;0,0884120028572449;0,0253078685766202;0,0878185161239298;0,0855517341999072
"128";20;100;0,2;3;4;0,456430445138446;0,361403270862533;0,396223894048708;0,142421484340903;0,432967225822366;0,0702918346398433;0,120467756954178;0,0330186578373923;0,117011189470322;0,105192127742285;1,94967842331481;0,791821085113833;3,65925206129216;0,125100965600571;1,24111257834131;0,0462406076151052;0,0879801205682036;0,0254114726478622;0,0844431517803857;0,0732601174715358
"129";20;100;0,2;3;2;0,18405589619353;0,355024393599801;0,205363934511597;0,126608065160744;0,288211306871665;0,0373573881519626;0,118341464533267;0,0342273224185995;0,105927907156816;0,0759503480940165;0,666457126143224;0,801891700832944;0,923667162775559;0,109742686503661;0,751809869417513;0,0274552723811356;0,0890990778703271;0,02565742118821;0,0768198805525627;0,0522090187095495
"130";20;100;0,2;3;1;0,0851360208682803;0,35762365592826;0,0980332645517628;0,0916890495571985;0,124709192252035;0,0283786736227601;0,11920788530942;0,0326777548505876;0,0820091790408971;0,0415697307506783;0,210105390712396;0,800025871276861;0,237741569250189;0,0702628797538007;0,271608251230792;0,0233450434124885;0,0888917634752068;0,0264157299166876;0,0562103038030406;0,0301786945811991
"131";20;100;0,2;3;0,1;0,0105181346959524;0,358764430865672;0,00967862008194686;0,00801629536444348;0,0133762419499196;0,0321447768243387;0,119588143621891;0,0322620669398229;0,0299942307649317;0,0316853530120619;0,014822782863214;2,12082189833351;0,0124698916730046;0,00975465673118346;0,0245979335591164;0,138443675348607;0,235646877592612;0,138554351922273;0,136565194236568;0,138021738303931
"132";20;100;0,2;3;0,5;0,0509239228833898;0,361720616975632;0,05128394502777;0,043108391751481;0,0564178430267444;0,0318334451082262;0,120573538991877;0,03418929668518;0,0472228771601115;0,0297348141063933;0,0727210231716432;0,84972853840118;0,0676447869847501;0,0305966394770313;0,0969817186785152;0,0284173489795028;0,0944142820445755;0,0300643497710001;0,0367159673724376;0,0269393662995876
"133";20;100;0,2;3;0,25;0,0277152244890814;0,355223674762407;0,0260890721796401;0,0183082282530421;0,0328482538216319;0,0340504537383415;0,118407891587469;0,0347854295728534;0,0306355254719643;0,031922764643934;0,0284112824068937;0,995922135154662;0,0244293045633351;0,0145071376335922;0,0438761343893112;0,0428844498100289;0,110658015017185;0,0434298747792624;0,0406199853740583;0,0414385713676828
"134";20;100;0,2;4;10;1,04168763452748;0,480594233305924;1,34401842604392;0,195079641845564;0,660684695335282;0,107187196229915;0,120148558326481;0,0336004606510979;0,119580797156021;0,117376172693393;6,82948528401851;1,35733048225434;36,3520044834367;0,224206656176882;2,59811641031581;0,0723100692942426;0,0848331551408966;0,0227200028021479;0,0842456510584634;0,0820030492005929
"135";20;100;0,2;4;4;0,603026635703872;0,476295210430195;0,547412297397148;0,187691106351873;0,570720931639123;0,0696511084193677;0,119073802607549;0,0342132685873218;0,115652984391025;0,103995196805282;3,29012006705255;1,35992016684823;5,86258079671954;0,214654384129496;2,12340540383358;0,0438929550788591;0,0849950104280144;0,0229007062371857;0,0815015864741679;0,0705036950491617
"136";20;100;0,2;4;2;0,244433593124804;0,476494726343079;0,268412538486306;0,169836717089456;0,385800387175942;0,0372090794342474;0,11912368158577;0,0335515673107882;0,106571694169893;0,0762504966031745;1,05625519937028;1,37829477056284;1,46037740110577;0,187324514353685;1,25574236098978;0,0244762526337128;0,0861434231601776;0,0228183968922776;0,0737590275267633;0,0490524359761634
"137";20;100;0,2;4;1;0,116933770921378;0,478800459257257;0,134824503060474;0,122895738279524;0,168576267384421;0,0292334427303444;0,119700114814314;0,0337061257651186;0,0824409674814114;0,0421440668461053;0,328144118188332;1,38474182463677;0,373914665276168;0,119254679894006;0,440556449377741;0,0205090073867708;0,086546364039798;0,0233696665797605;0,0536646059523029;0,0275347780861088
"138";20;100;0,2;4;0,1;0,0147651495459069;0,475370730354056;0,0135872198351173;0,0112316936511077;0,0187726456095777;0,0338431516602803;0,118842682588514;0,0339680495877932;0,0315188621367367;0,0333511780814517;0,0163501005462486;2,67498663212968;0,0137595611363856;0,0106914337094791;0,0270949868345138;0,085898647943983;0,167186664508105;0,0859972571024099;0,0841950404621481;0,0855185521964341
"139";20;100;0,2;4;0,5;0,065932737156539;0,479538543325008;0,0663487298254304;0,0567708493889381;0,073334655875072;0,0309117903276123;0,119884635831252;0,0331743649127152;0,0466420122285746;0,0289880679987345;0,10768472592023;1,42224882509201;0,10082339132818;0,0476442490927849;0,143148966968369;0,0236701065979319;0,0888905515682504;0,0252058478320449;0,0321598681376298;0,0223670260888077
"140";20;100;0,2;4;0,25;0,0350040036816641;0,482474825415367;0,0329580709600596;0,0233898710289484;0,0414674648780498;0,0322539929765533;0,120618706353842;0,0329580709600596;0,0293540551735629;0,0302243491131369;0,0380919961497715;1,58448502460113;0,0328596217984072;0,019163495099357;0,058239313466173;0,0323418802055528;0,0990303140375709;0,0328596217984072;0,0301825047814873;0,0309396352789044
"141";20;20;1;0;10;-0,000166343995811803;-0,000121688162587332;0,00252946787070449;-8,31719979059015e-05;-0,000166343995811803;-Inf;-Inf;Inf;-Inf;-Inf;0,110180362320045;0,0559020831924963;6,76810843307886;0,0275450905800114;0,110180362320045;Inf;Inf;Inf;Inf;Inf
"142";20;20;1;0;4;-0,00160854889484346;-0,00120061994630905;-0,00549298675728941;-0,00080427444742173;-0,00160854889484346;-Inf;-Inf;-Inf;-Inf;-Inf;0,109402620533506;0,0596984035119627;1,13680837453059;0,0273506551333764;0,109402620533506;Inf;Inf;Inf;Inf;Inf
"143";20;20;1;0;2;-0,000333575786807096;-0,000272713133532868;-0,00101696121187223;-0,000166787893403548;-0,000333575786807096;-Inf;-Inf;-Inf;-Inf;-Inf;0,106670615115937;0,0718568363849885;0,32301184862837;0,0266676537789843;0,106670615115937;Inf;Inf;Inf;Inf;Inf
"144";20;20;1;0;1;-0,00162485423952018;-0,00149076062688786;-0,00199541607773731;-0,000812427119760091;-0,00162485423952018;-Inf;-Inf;-Inf;-Inf;-Inf;0,104990121576874;0,120975862428936;0,122295937272851;0,0262475303942186;0,104990121576874;Inf;Inf;Inf;Inf;Inf
"145";20;20;1;0;0,1;0,000175030534181505;0,00688175396067845;0,000114584338951203;8,75152670907524e-05;0,000175030534181505;Inf;Inf;Inf;Inf;Inf;0,110839209671387;6,80860701907828;0,0562488257459175;0,0277098024178468;0,110839209671387;Inf;Inf;Inf;Inf;Inf
"146";20;20;1;0;0,5;0,000749111577202624;0,00129315315572499;0,000636383365545268;0,000374555788601312;0,000749111577202624;Inf;Inf;Inf;Inf;Inf;0,106804671445625;0,323102429415926;0,0719726681744477;0,0267011678614063;0,106804671445625;Inf;Inf;Inf;Inf;Inf
